,State,Zip Code,Date,Fuel,Latitude,Longitude
48839,NC,28277,8/1/2023,BEV,35.0435,-80.84951
48840,NC,28277,9/1/2023,BEV,35.0435,-80.84951
48841,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48842,NC,28277,6/1/2023,BEV,35.0435,-80.84951
48843,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48844,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48845,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48846,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48847,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48848,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48849,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48850,NC,28277,5/1/2023,BEV,35.0435,-80.84951
48851,NC,28277,7/1/2023,BEV,35.0435,-80.84951
48852,NC,28277,4/1/2023,BEV,35.0435,-80.84951
48853,NC,28277,6/1/2023,BEV,35.0435,-80.84951
48854,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48855,NC,28277,9/1/2022,BEV,35.0435,-80.84951
48856,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48857,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48858,NC,28277,7/1/2022,BEV,35.0435,-80.84951
48859,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48860,NC,28277,2/1/2022,BEV,35.0435,-80.84951
48861,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48862,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48863,NC,28277,9/1/2022,BEV,35.0435,-80.84951
48864,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48865,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48866,NC,28277,1/1/2022,BEV,35.0435,-80.84951
48867,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48868,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48869,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48870,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48871,NC,28277,9/1/2022,BEV,35.0435,-80.84951
48872,NC,28277,5/1/2022,BEV,35.0435,-80.84951
48873,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48874,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48875,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48876,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48877,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48878,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48879,NC,28277,4/1/2022,BEV,35.0435,-80.84951
48880,NC,28277,2/1/2022,BEV,35.0435,-80.84951
48881,NC,28277,1/1/2022,BEV,35.0435,-80.84951
48882,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48883,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48884,NC,28277,9/1/2022,BEV,35.0435,-80.84951
48885,NC,28277,9/1/2022,BEV,35.0435,-80.84951
48886,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48887,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48888,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48889,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48890,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48891,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48892,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48893,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48894,NC,28277,5/1/2022,BEV,35.0435,-80.84951
48895,NC,28277,2/1/2022,BEV,35.0435,-80.84951
48896,NC,28277,1/1/2022,BEV,35.0435,-80.84951
48897,NC,28277,5/1/2022,BEV,35.0435,-80.84951
48898,NC,28277,7/1/2022,BEV,35.0435,-80.84951
48899,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48900,NC,28277,10/1/2020,BEV,35.0435,-80.84951
48901,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48902,NC,28277,1/1/2021,BEV,35.0435,-80.84951
48903,NC,28277,11/1/2020,BEV,35.0435,-80.84951
48904,NC,28277,6/1/2021,BEV,35.0435,-80.84951
48905,NC,28277,5/1/2021,BEV,35.0435,-80.84951
48906,NC,28277,7/1/2020,BEV,35.0435,-80.84951
48907,NC,28277,5/1/2020,BEV,35.0435,-80.84951
48908,NC,28277,8/1/2020,BEV,35.0435,-80.84951
48909,NC,28277,8/1/2020,BEV,35.0435,-80.84951
48910,NC,28277,5/1/2021,BEV,35.0435,-80.84951
48911,NC,28277,4/1/2021,BEV,35.0435,-80.84951
48912,NC,28277,9/1/2020,BEV,35.0435,-80.84951
48913,NC,28277,5/1/2021,BEV,35.0435,-80.84951
48914,NC,28277,8/1/2020,BEV,35.0435,-80.84951
48915,NC,28277,6/1/2021,BEV,35.0435,-80.84951
48916,NC,28277,4/1/2021,BEV,35.0435,-80.84951
48917,NC,28277,10/1/2020,BEV,35.0435,-80.84951
48918,NC,28277,7/1/2020,BEV,35.0435,-80.84951
48919,NC,28277,3/1/2021,BEV,35.0435,-80.84951
48920,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48921,NC,28277,2/1/2021,BEV,35.0435,-80.84951
48922,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48923,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48924,NC,28277,4/1/2021,BEV,35.0435,-80.84951
48925,NC,28277,6/1/2021,BEV,35.0435,-80.84951
48926,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48927,NC,28277,4/1/2023,BEV,35.0435,-80.84951
48928,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48929,NC,28277,6/1/2023,BEV,35.0435,-80.84951
48930,NC,28277,4/1/2023,BEV,35.0435,-80.84951
48931,NC,28277,9/1/2023,BEV,35.0435,-80.84951
48932,NC,28277,7/1/2023,BEV,35.0435,-80.84951
48933,NC,28277,10/1/2020,BEV,35.0435,-80.84951
48934,NC,28277,4/1/2021,BEV,35.0435,-80.84951
48935,NC,28277,7/1/2020,BEV,35.0435,-80.84951
48936,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48937,NC,28277,7/1/2020,BEV,35.0435,-80.84951
48938,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48939,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48940,NC,28277,4/1/2022,BEV,35.0435,-80.84951
48941,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48942,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48943,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48944,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48945,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48946,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48947,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48948,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48949,NC,28277,3/1/2023,BEV,35.0435,-80.84951
48950,NC,28277,8/1/2023,BEV,35.0435,-80.84951
48951,NC,28277,7/1/2023,BEV,35.0435,-80.84951
48952,NC,28277,7/1/2023,BEV,35.0435,-80.84951
48953,NC,28277,6/1/2023,BEV,35.0435,-80.84951
48954,NC,28277,9/1/2023,BEV,35.0435,-80.84951
48955,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48956,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48957,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48958,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48959,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48960,NC,28277,1/1/2022,BEV,35.0435,-80.84951
48961,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48962,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48963,NC,28277,12/1/2022,BEV,35.0435,-80.84951
48964,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48965,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48966,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48967,NC,28277,10/1/2022,BEV,35.0435,-80.84951
48968,NC,28277,5/1/2023,BEV,35.0435,-80.84951
48969,NC,28277,6/1/2023,BEV,35.0435,-80.84951
48970,NC,28277,8/1/2023,BEV,35.0435,-80.84951
48971,NC,28277,9/1/2023,BEV,35.0435,-80.84951
48972,NC,28277,7/1/2023,BEV,35.0435,-80.84951
48973,NC,28277,9/1/2022,BEV,35.0435,-80.84951
48974,NC,28277,1/1/2023,BEV,35.0435,-80.84951
48975,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48976,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48977,NC,28277,3/1/2022,BEV,35.0435,-80.84951
48978,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48979,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48980,NC,28277,8/1/2022,BEV,35.0435,-80.84951
48981,NC,28277,6/1/2022,BEV,35.0435,-80.84951
48982,NC,28277,4/1/2022,BEV,35.0435,-80.84951
48983,NC,28277,5/1/2022,BEV,35.0435,-80.84951
48984,NC,28277,4/1/2022,BEV,35.0435,-80.84951
48985,NC,28277,2/1/2021,BEV,35.0435,-80.84951
48986,NC,28277,2/1/2021,BEV,35.0435,-80.84951
48987,NC,28277,12/1/2020,BEV,35.0435,-80.84951
48988,NC,28277,5/1/2021,BEV,35.0435,-80.84951
48989,NC,28277,5/1/2021,BEV,35.0435,-80.84951
48990,NC,28277,4/1/2021,BEV,35.0435,-80.84951
48991,NC,28277,8/1/2023,BEV,35.0435,-80.84951
48992,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48993,NC,28277,2/1/2023,BEV,35.0435,-80.84951
48994,NC,28277,11/1/2022,BEV,35.0435,-80.84951
48995,NC,28277,4/1/2023,BEV,35.0435,-80.84951
48996,NC,28277,4/1/2023,BEV,35.0435,-80.84951
48997,NC,28277,7/1/2023,BEV,35.0435,-80.84951
48998,NC,28277,6/1/2023,BEV,35.0435,-80.84951
48999,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49000,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49001,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49002,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49003,NC,28277,8/1/2022,BEV,35.0435,-80.84951
49004,NC,28277,1/1/2022,BEV,35.0435,-80.84951
49005,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49006,NC,28277,5/1/2022,BEV,35.0435,-80.84951
49007,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49008,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49009,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49010,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49011,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49012,NC,28277,8/1/2022,BEV,35.0435,-80.84951
49013,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49014,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49015,NC,28277,4/1/2022,BEV,35.0435,-80.84951
49016,NC,28277,5/1/2022,BEV,35.0435,-80.84951
49017,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49018,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49019,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49020,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49021,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49022,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49023,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49024,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49025,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49026,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49027,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49028,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49029,NC,28277,2/1/2021,BEV,35.0435,-80.84951
49030,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49031,NC,28277,12/1/2020,BEV,35.0435,-80.84951
49032,NC,28277,4/1/2021,BEV,35.0435,-80.84951
49033,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49034,NC,28277,7/1/2020,BEV,35.0435,-80.84951
49035,NC,28277,9/1/2020,BEV,35.0435,-80.84951
49036,NC,28277,2/1/2021,BEV,35.0435,-80.84951
49037,NC,28277,11/1/2020,BEV,35.0435,-80.84951
49038,NC,28277,12/1/2020,BEV,35.0435,-80.84951
49039,NC,28277,8/1/2020,BEV,35.0435,-80.84951
49040,NC,28277,11/1/2020,BEV,35.0435,-80.84951
49041,NC,28277,12/1/2020,BEV,35.0435,-80.84951
49042,NC,28277,3/1/2021,BEV,35.0435,-80.84951
49043,NC,28277,4/1/2021,BEV,35.0435,-80.84951
49044,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49045,NC,28277,10/1/2020,BEV,35.0435,-80.84951
49046,NC,28277,2/1/2021,BEV,35.0435,-80.84951
49047,NC,28277,8/1/2020,BEV,35.0435,-80.84951
49048,NC,28277,10/1/2020,BEV,35.0435,-80.84951
49049,NC,28277,8/1/2020,BEV,35.0435,-80.84951
49050,NC,28277,3/1/2021,BEV,35.0435,-80.84951
49051,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49052,NC,28277,7/1/2020,BEV,35.0435,-80.84951
49053,NC,28277,9/1/2020,BEV,35.0435,-80.84951
49054,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49055,NC,28277,8/1/2020,BEV,35.0435,-80.84951
49056,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49057,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49058,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49059,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49060,NC,28277,10/1/2020,BEV,35.0435,-80.84951
49061,NC,28277,3/1/2021,BEV,35.0435,-80.84951
49062,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49063,NC,28277,8/1/2020,BEV,35.0435,-80.84951
49064,NC,28277,12/1/2020,BEV,35.0435,-80.84951
49065,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49066,NC,28277,9/1/2020,BEV,35.0435,-80.84951
49067,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49068,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49069,NC,28277,3/1/2021,BEV,35.0435,-80.84951
49070,NC,28277,7/1/2020,BEV,35.0435,-80.84951
49071,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49072,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49073,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49074,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49075,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49076,NC,28277,5/1/2023,BEV,35.0435,-80.84951
49077,NC,28277,2/1/2023,BEV,35.0435,-80.84951
49078,NC,28277,2/1/2023,BEV,35.0435,-80.84951
49079,NC,28277,2/1/2023,BEV,35.0435,-80.84951
49080,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49081,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49082,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49083,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49084,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49085,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49086,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49087,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49088,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49089,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49090,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49091,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49092,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49093,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49094,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49095,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49096,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49097,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49098,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49099,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49100,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49101,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49102,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49103,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49104,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49105,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49106,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49107,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49108,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49109,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49110,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49111,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49112,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49113,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49114,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49115,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49116,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49117,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49118,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49119,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49120,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49121,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49122,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49123,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49124,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49125,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49126,NC,28277,5/1/2023,BEV,35.0435,-80.84951
49127,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49128,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49129,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49130,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49131,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49132,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49133,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49134,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49135,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49136,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49137,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49138,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49139,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49140,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49141,NC,28277,10/1/2020,BEV,35.0435,-80.84951
49142,NC,28277,2/1/2023,BEV,35.0435,-80.84951
49143,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49144,NC,28277,3/1/2022,BEV,35.0435,-80.84951
49145,NC,28277,4/1/2021,BEV,35.0435,-80.84951
49146,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49147,NC,28277,9/1/2020,BEV,35.0435,-80.84951
49148,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49149,NC,28277,2/1/2023,BEV,35.0435,-80.84951
49150,NC,28277,5/1/2023,BEV,35.0435,-80.84951
49151,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49152,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49153,NC,28277,2/1/2021,BEV,35.0435,-80.84951
49154,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49155,NC,28277,3/1/2022,BEV,35.0435,-80.84951
49156,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49157,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49158,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49159,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49160,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49161,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49162,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49163,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49164,NC,28277,5/1/2023,BEV,35.0435,-80.84951
49165,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49166,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49167,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49168,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49169,NC,28277,9/1/2020,BEV,35.0435,-80.84951
49170,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49171,NC,28277,5/1/2023,BEV,35.0435,-80.84951
49172,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49173,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49174,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49175,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49176,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49177,NC,28277,5/1/2022,BEV,35.0435,-80.84951
49178,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49179,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49180,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49181,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49182,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49183,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49184,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49185,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49186,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49187,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49188,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49189,NC,28277,4/1/2022,BEV,35.0435,-80.84951
49190,NC,28277,3/1/2022,BEV,35.0435,-80.84951
49191,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49192,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49193,NC,28277,4/1/2021,BEV,35.0435,-80.84951
49194,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49195,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49196,NC,28277,8/1/2022,BEV,35.0435,-80.84951
49197,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49198,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49199,NC,28277,6/1/2021,BEV,35.0435,-80.84951
49200,NC,28277,4/1/2022,BEV,35.0435,-80.84951
49201,NC,28277,4/1/2021,BEV,35.0435,-80.84951
49202,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49203,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49204,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49205,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49206,NC,28277,10/1/2020,BEV,35.0435,-80.84951
49207,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49208,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49209,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49210,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49211,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49212,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49213,NC,28277,8/1/2022,BEV,35.0435,-80.84951
49214,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49215,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49216,NC,28277,5/1/2023,BEV,35.0435,-80.84951
49217,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49218,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49219,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49220,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49221,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49222,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49223,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49224,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49225,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49226,NC,28277,2/1/2023,BEV,35.0435,-80.84951
49227,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49228,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49229,NC,28277,4/1/2023,BEV,35.0435,-80.84951
49230,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49231,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49232,NC,28277,3/1/2022,BEV,35.0435,-80.84951
49233,NC,28277,4/1/2022,BEV,35.0435,-80.84951
49234,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49235,NC,28277,4/1/2022,BEV,35.0435,-80.84951
49236,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49237,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49238,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49239,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49240,NC,28277,8/1/2023,BEV,35.0435,-80.84951
49241,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49242,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49243,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49244,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49245,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49246,NC,28277,7/1/2023,BEV,35.0435,-80.84951
49247,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49248,NC,28277,6/1/2022,BEV,35.0435,-80.84951
49249,NC,28277,6/1/2023,BEV,35.0435,-80.84951
49250,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49251,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49252,NC,28277,3/1/2022,BEV,35.0435,-80.84951
49253,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49254,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49255,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49256,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49257,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49258,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49259,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49260,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49261,NC,28277,8/1/2022,BEV,35.0435,-80.84951
49262,NC,28277,3/1/2023,BEV,35.0435,-80.84951
49263,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49264,NC,28277,1/1/2022,BEV,35.0435,-80.84951
49265,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49266,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49267,NC,28277,9/1/2023,BEV,35.0435,-80.84951
49268,NC,28277,5/1/2022,BEV,35.0435,-80.84951
49269,NC,28277,8/1/2022,BEV,35.0435,-80.84951
49270,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49271,NC,28277,10/1/2022,BEV,35.0435,-80.84951
49272,NC,28277,3/1/2022,BEV,35.0435,-80.84951
49273,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49274,NC,28277,11/1/2022,BEV,35.0435,-80.84951
49275,NC,28277,1/1/2023,BEV,35.0435,-80.84951
49276,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49277,NC,28277,12/1/2022,BEV,35.0435,-80.84951
49278,NC,28277,9/1/2022,BEV,35.0435,-80.84951
49279,NC,28277,7/1/2022,BEV,35.0435,-80.84951
49280,NC,28277,9/1/2020,BEV,35.0435,-80.84951
49281,NC,28277,12/1/2020,BEV,35.0435,-80.84951
49282,NC,28277,7/1/2020,BEV,35.0435,-80.84951
49283,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49284,NC,28277,2/1/2021,BEV,35.0435,-80.84951
49285,NC,28277,1/1/2021,BEV,35.0435,-80.84951
49286,NC,28277,8/1/2020,BEV,35.0435,-80.84951
49287,NC,28277,5/1/2021,BEV,35.0435,-80.84951
49288,NC,28277,9/1/2020,BEV,35.0435,-80.84951
