latitude,longitude,street_address,state,city,zip,country,id,open_date,fuel_type_code
36.078542,-76.617002,115 Hampton Dr,NC,Edenton,27932,US,153145,2020-01-30,ELEC
35.84359,-78.886368,7119 O'Kelly Chapel Road,NC,Cary,27519,US,153454,2020-01-31,ELEC
35.990618,-78.890272,807 E Main St,NC,Durham,27701,US,153510,2020-02-07,ELEC
35.275194,-78.038723,4255 S U.S. 117 Alt Hwy,NC,Dudley,28333,US,154063,2020-02-27,ELEC
35.896455,-78.805318,9921 Horizon Overlook Rd,NC,Raleigh,27617,US,154064,2020-02-27,ELEC
35.446423,-79.134325,125 Wilson Rd,NC,Sanford,27332,US,154434,2020-03-12,ELEC
35.3252014,-80.773427,7110 Verdant Hill Road,NC,Charlotte,28262,US,310133,2020-03-20,ELEC
34.75864,-77.382337,259 Western Blvd,NC,Jacksonville,28546,US,155153,2020-04-03,ELEC
34.529071,-77.435023,1248 NC-210,NC,Sneads Ferry,28460,US,155152,2020-04-03,ELEC
35.699907,-79.787618,1415 E Dixie Dr,NC,Asheboro,27203,US,155154,2020-04-03,ELEC
35.704118,-78.795636,3494 Kildaire Farm Road,NC,Cary,27518,US,155208,2020-04-07,ELEC
36.307209,-77.035876,518 NC-561,NC,Aulander,27805,US,155247,2020-04-08,ELEC
35.015972,-80.60669,1525 N Rocky River Rd,NC,Monroe,28110,US,155291,2020-04-10,ELEC
35.068306,-78.969186,5084-5398 Campground Rd,NC,Fayetteville,28314,US,155429,2020-04-18,ELEC
35.734544,-78.847516,323 N Salem St,NC,Apex,27502,US,183787,2020-04-23,ELEC
35.214645,-80.829184,1108 Charlottetowne Avenue,NC,Charlotte,28204,US,155547,2020-04-24,ELEC
35.711341,-79.15664,130 Lorax Ln,NC,Pittsboro,27312,US,155546,2020-04-24,ELEC
35.783118,-80.256998,11 Plaza Pkwy,NC,Lexington,27292,US,156140,2020-05-08,ELEC
35.898567,-78.942932,127 Kentington Dr,NC,Durham,27713,US,157968,2020-05-15,ELEC
35.992184,-78.90133,510 S Dillard St,NC,Durham,27701,US,156319,2020-05-16,ELEC
35.902015,-78.887916,4515 S Alston Ave,NC,Durham,27713,US,156353,2020-05-19,ELEC
35.90196,-78.887922,4505 S Alston Ave,NC,Durham,27713,US,156354,2020-05-19,ELEC
35.78313,-80.256915,11 Plaza Pkwy,NC,Lexington,27292,US,156356,2020-05-19,ELEC
36.087715,-78.914126,221 Milton Rd,NC,Durham,27712,US,156357,2020-05-19,ELEC
35.8670101,-78.862416,637 Davis Drive,NC,Morrisville,27560,US,309910,2020-05-26,ELEC
35.8700903,-78.8619474,629 Davis Drive,NC,Morrisville,27560,US,309909,2020-05-26,ELEC
35.874228,-78.861515,523 Davis Drive,NC,Morrisville,27560,US,309908,2020-05-26,ELEC
35.993759,-78.908234,600 Willard St,NC,Durham,27701,US,158513,2020-06-04,ELEC
35.463818,-78.914215,3299 Raven Rock Rd,NC,Lillington,27546,US,158536,2020-06-05,ELEC
35.5521005,-77.3707543,611 Legacy Ct,NC,Winterville,28590,US,169939,2020-06-09,ELEC
35.207005,-80.861607,2100 South Blvd,NC,Charlotte,28203,US,158573,2020-06-09,ELEC
35.285187,-81.285203,132 W Virginia Ave,NC,Bessemer City,28016,US,163317,2020-06-12,ELEC
33.870296,-78.507535,401-419 State Rd 1172,NC,Sunset Beach,28468,US,162526,2020-06-12,ELEC
35.8333258,-78.8127564,4555 McCrimmon Parkway,NC,Morrisville,27560,US,185444,2020-06-12,ELEC
34.201645,-78.04511,1210 Dickinson Dr,NC,Leland,28451,US,163411,2020-06-16,ELEC
35.883498,-78.872654,109 T.W. Alexander Drive,NC,Research Triangle Park,27711,US,163607,2020-06-25,ELEC
35.837988,-78.638219,121 St Albans Drive,NC,Raleigh,27609,US,163963,2020-06-26,ELEC
35.702669,-81.220209,501 1st Ave S,NC,Conover,28613,US,163964,2020-06-26,ELEC
35.8582629,-78.8373174,1009 Think Place,NC,Morrisville,27560,US,195402,2020-06-29,ELEC
35.831954,-78.66663,3701 National Dr PARKING DECK,NC,Raleigh,27612,US,164031,2020-07-07,ELEC
35.025913,-79.058483,2521 Two Bale Ln,NC,Fayetteville,28304,US,164130,2020-07-10,ELEC
36.053609,-79.733876,3111 Cedar Park Rd,NC,Greensboro,27405,US,166937,2020-07-11,ELEC
35.228308,-80.84196,201 N Tryon St,NC,Charlotte,28202,US,223741,2020-07-20,ELEC
35.790001,-78.663673,401 Oberlin Road,NC,Raleigh,27605,US,164409,2020-07-22,ELEC
36.162028,-81.878557,488 Main St W,NC,Banner Elk,28604,US,164558,2020-07-24,ELEC
36.219181,-81.683769,115 N Depot St,NC,Boone,28607,US,164557,2020-07-24,ELEC
35.36764,-80.833319,10831 Northlake Auto Plaza Blvd,NC,Charlotte,28269,US,164482,2020-07-24,ELEC
35.367969,-80.833713,10831 Northlake Auto Plaza Blvd,NC,Charlotte,28269,US,164484,2020-07-24,ELEC
36.204401,-81.669919,220 Winklers Creek Rd,NC,Boone,28607,US,164556,2020-07-24,ELEC
35.223681,-80.849682,620 S Tryon St,NC,Charlotte,28202,US,223743,2020-07-25,ELEC
35.86181,-78.579836,5600 Capital Blvd,NC,Raleigh,27616,US,164525,2020-07-25,ELEC
36.070089,-79.793024,300 W Washington St,NC,Greensboro,27401,US,164526,2020-07-25,ELEC
36.070008,-79.793001,305W E Washington St,NC,Greensboro,27401,US,164527,2020-07-25,ELEC
36.005122,-78.930204,Yearby Ave at Anderson St,NC,Durham,27705,US,164836,2020-08-05,ELEC
36.395182,-80.785255,2372 State Rd 1001,NC,Dobson,27017,US,165069,2020-08-07,ELEC
35.199345,-80.867961,145 New Bern St,NC,Charlotte,28209,US,165174,2020-08-12,ELEC
35.610961,-77.402468,600 Moye Blvd,NC,Greenville,27834,US,165175,2020-08-12,ELEC
35.602351,-77.361964,28884 College Hill Dr,NC,Greenville,27858,US,165200,2020-08-13,ELEC
34.659595,-77.056016,216 Islander Dr,NC,Emerald Isle,28594,US,165271,2020-08-15,ELEC
35.675106,-82.012496,625 W Henderson St,NC,Marion,28752,US,166840,2020-08-17,ELEC
34.689331,-77.122579,601 W Corbett Ave Town Hall,NC,Swansboro,28584,US,165500,2020-08-26,ELEC
35.73312,-81.319387,250 9th St Ln SE,NC,Hickory,28602,US,86067,2020-08-31,ELEC
34.224815,-77.829645,1451 Military Cutoff Rd,NC,Wilmington,28403,US,86174,2020-08-31,ELEC
35.276037,-80.915771,610 Toddville Rd,NC,Charlotte,28214,US,86079,2020-08-31,ELEC
35.236976,-81.414012,1040 Beason Creek Rd,NC,Kings Mountain,28086,US,86064,2020-08-31,ELEC
35.775181,-78.637626,100 E Davie St,NC,Raleigh,27601,US,165801,2020-08-31,ELEC
35.234528,-80.949512,6301 Wilkinson Blvd,NC,Charlotte,28214,US,165799,2020-08-31,ELEC
35.160545,-79.416622,805 N Pinehurst St,NC,Aberdeen,28315,US,165800,2020-08-31,ELEC
36.09908,-80.241,414 N. Patterson Ave.,NC,Winston-Salem,27101,US,166213,2020-09-04,ELEC
35.97208,-77.89565,157 N Old Carriage Road,NC,Rocky Mount,27804,US,166835,2020-09-13,ELEC
36.397918,-78.155927,117 W Market St,NC,Warrenton,27589,US,167116,2020-09-14,ELEC
36.071448,-79.806876,132 McIver St,NC,Greensboro,27403,US,167118,2020-09-14,ELEC
35.791673,-78.738308,710 Corporate Center Dr,NC,Raleigh,27607,US,167100,2020-09-14,ELEC
35.816952,-78.70409,4420 Lake Boone Trail,NC,Raleigh,27607,US,167101,2020-09-14,ELEC
35.939546,-77.835925,1400 Bethlehem Rd,NC,Rocky Mount,27803,US,167115,2020-09-14,ELEC
35.81987,-78.702876,4420 Lake Boone Trail,NC,Raleigh,27607,US,167102,2020-09-14,ELEC
36.064629,-79.810548,690 Forest St,NC,Greensboro,27403,US,167119,2020-09-14,ELEC
35.829812,-78.619724,3415 Wake Forest Rd,NC,Raleigh,27609,US,167103,2020-09-14,ELEC
35.822,-78.618794,1229 Wake Towne Dr,NC,Raleigh,27609,US,167104,2020-09-14,ELEC
36.089912,-80.270798,1 Medical Center Blvd,NC,Winston-Salem,27103,US,167121,2020-09-14,ELEC
35.409541,-80.85426,101 Statesville Rd,NC,Huntersville,28078,US,166854,2020-09-15,ELEC
36.268879,-77.723942,23945 NC-561,NC,Enfield,27823,US,166882,2020-09-16,ELEC
35.26058,-77.649684,4483 U.S. Highway 70,NC,Kinston,28504,US,167124,2020-09-21,ELEC
35.7586,-78.73923,2021 Walnut Street,NC,Cary,27518,US,166988,2020-09-22,ELEC
35.95154,-78.53398,2114 S. Main St.,NC,Wake Forest,27587,US,166989,2020-09-22,ELEC
34.66506,-79.00666,5070 Fayetteville Road,NC,Lumberton,28358,US,167147,2020-09-26,ELEC
35.783534,-78.647169,222 Glenwood Ave,NC,Raleigh,27603,US,167161,2020-09-29,ELEC
35.59119,-82.5816,645 Patton Ave.,NC,Asheville,28806,US,167166,2020-09-29,ELEC
35.50811,-78.31505,1025 Outlet Center Drive,NC,Smithfield,27577,US,167212,2020-10-01,ELEC
36.00315,-79.79819,121 W. Elmsley Street,NC,Greensboro,27406,US,167269,2020-10-03,ELEC
35.97332,-77.846846,651 N Winstead Ave,NC,Rocky Mount,27804,US,167455,2020-10-05,ELEC
34.22257,-77.871666,Central Deck 4941 Riegel Rd,NC,Wilmington,28403,US,167352,2020-10-06,ELEC
35.1383217,-80.7131866,4010 Northeast Parkway,NC,Matthews,28105,US,310043,2020-10-08,ELEC
35.78651,-80.25969,1245 Fairview Dr,NC,Lexington,27292,US,167514,2020-10-14,ELEC
35.256256,-81.102747,4417 Wilkinson Blvd,NC,Gastonia,28056,US,168076,2020-10-31,ELEC
36.05707,-79.08008,1990 NC 86 S,NC,Hillsborough,27278,US,168151,2020-11-05,ELEC
35.29555,-80.75655,7735 North Tryon Street,NC,Charlotte,28262,US,168271,2020-11-11,ELEC
35.280866,-80.872726,4411 Northpointe Industrial Blvd,NC,Charlotte,28216,US,168263,2020-11-11,ELEC
35.051862,-78.88186,302 W Russell St,NC,Fayetteville,28301,US,168475,2020-11-14,ELEC
34.238197,-77.94942,243 N Front St,NC,Wilmington,28401,US,168527,2020-11-17,ELEC
34.238329,-77.950044,220 N Water St,NC,Wilmington,28401,US,168526,2020-11-17,ELEC
36.105313,-79.938316,1000 A Ted Johnson Pkwy,NC,Greensboro,27409,US,169357,2020-11-19,ELEC
35.498718,-82.515316,60 Mills Gap Rd,NC,Asheville,28803,US,169403,2020-11-21,ELEC
35.800165,-80.288557,2350 S Main St,NC,Lexington,27292,US,170080,2020-12-07,ELEC
36.051395,-79.909511,1501 CH Brandonshire Court,NC,Greensboro,27409,US,169991,2020-12-08,ELEC
36.33455,-78.4423,200 N Cooper Drive,NC,Henderson,27536,US,170324,2020-12-18,ELEC
35.386459,-77.948452,1001 North Spence Avenue,NC,Goldsboro,27534,US,171466,2021-01-04,ELEC
35.568996,-82.555154,400 Victoria Road,NC,Asheville,28801,US,170903,2021-01-05,ELEC
35.318383,-80.759513,8921 Research Dr,NC,Charlotte,28262,US,187080,2021-01-05,ELEC
36.090218,-81.834969,1104 Grandfather Mountain Entrance Rd,NC,Linville,28646,US,171284,2021-01-14,ELEC
36.084764,-81.845793,2050 Blowing Rock Hwy,NC,Linville,28646,US,171283,2021-01-14,ELEC
33.978703,-78.042162,6280 Sunny Point Rd SE,NC,SOUTHPORT,28461,US,184777,2021-01-15,ELEC
36.137535,-78.813803,Old Nc Hwy 75,NC,Butner,27509,US,184762,2021-01-15,ELEC
35.921852,-78.840123,505 TW Alexander Dr,NC,Durham,27713,US,184630,2021-01-15,ELEC
35.877576,-78.88564,3604 Louis Stephens Dr,NC,Morrisville,27560,US,184435,2021-01-15,ELEC
34.883318,-76.9062,Bld 1244 Curtis Rd,NC,Cherry Point,28532,US,184434,2021-01-15,ELEC
35.779962,-78.633881,310 New Bern Ave,NC,Raleigh,27601,US,184325,2021-01-15,ELEC
35.089351,-78.877187,2300 Ramsey St,NC,Fayetteville,28301,US,184237,2021-01-15,ELEC
35.882547,-78.873877,109 TW Alexander Dr,NC,Durham,27713,US,184236,2021-01-15,ELEC
33.8888,-78.042162,6280 Sunny Point Rd SE,NC,SOUTHPORT,28461,US,184778,2021-01-15,ELEC
35.820818,-78.606694,3127 Smoketree Ct,NC,Raleigh,27604,US,190217,2021-01-19,ELEC
36.069862,-79.270016,1237 Mebane Oaks Road,NC,Mebane,27302,US,183563,2021-01-25,ELEC
35.993798,-78.908226,600 Willard St,NC,Durham,27701,US,175792,2021-01-27,ELEC
35.993779,-78.908236,600 Willard St,NC,Durham,27701,US,175791,2021-01-27,ELEC
36.088806,-78.914461,221 Milton Rd,NC,Durham,27712,US,175681,2021-01-27,ELEC
35.992184,-78.901329,510 S Dillard St,NC,Durham,27701,US,175669,2021-01-27,ELEC
35.226344,-80.823656,932 Seigle Ave,NC,Charlotte,28205,US,175420,2021-01-27,ELEC
35.992141,-78.901309,510 S Dillard St,NC,Durham,27701,US,175667,2021-01-27,ELEC
35.015476,-80.60731,1525 N Rocky River Rd,NC,Monroe,28110,US,175508,2021-01-27,ELEC
35.241055,-80.836321,500 Dalton Ave,NC,Charlotte,28206,US,175421,2021-01-27,ELEC
35.831995,-78.66662,3701 National Dr PARKING DECK,NC,Raleigh,27612,US,180722,2021-01-27,ELEC
35.992175,-78.901393,510 S Dillard St,NC,Durham,27701,US,175668,2021-01-27,ELEC
35.83196,-78.666666,3701 National Dr PARKING DECK,NC,Raleigh,27612,US,180723,2021-01-27,ELEC
36.098984,-79.77608,2005 Yanceyville St,NC,Greensboro,27405,US,182674,2021-01-27,ELEC
35.409603,-80.854126,101 Statesville Rd,NC,Huntersville,28078,US,181247,2021-01-27,ELEC
35.43076,-82.553066,100 Sierra Nevada Way,NC,Fletcher,28732,US,182644,2021-01-27,ELEC
35.430813,-82.553045,100 Sierra Nevada Way,NC,Fletcher,28732,US,182645,2021-01-27,ELEC
35.248044,-80.833352,1776 Statesville Ave,NC,Charlotte,28206,US,175419,2021-01-27,ELEC
35.186248,-80.878874,4001 Yancey Rd,NC,Charlotte,28217,US,182989,2021-01-27,ELEC
35.802486,-78.72239,1400 Edwards Mill Rd,NC,Raleigh,27607,US,183170,2021-01-27,ELEC
35.802444,-78.72236,1400 Edwards Mill Rd,NC,Raleigh,27607,US,183171,2021-01-27,ELEC
35.802406,-78.72232,1400 Edwards Mill Rd,NC,Raleigh,27607,US,183172,2021-01-27,ELEC
35.240351,-80.835981,500 Dalton Ave,NC,Charlotte,28206,US,183466,2021-01-27,ELEC
35.240493,-80.836324,500 Dalton Ave,NC,Charlotte,28206,US,183467,2021-01-27,ELEC
35.83197,-78.666625,3701 National Dr PARKING DECK,NC,Raleigh,27612,US,180724,2021-01-27,ELEC
35.990683,-78.890352,807 E Main St,NC,Durham,27701,US,175128,2021-01-27,ELEC
36.099001,-79.776144,2005 Yanceyville St,NC,Greensboro,27405,US,182672,2021-01-27,ELEC
35.031242,-79.11927,8344 Fayetteville Rd,NC,Raeford,28376,US,174909,2021-01-27,ELEC
35.225674,-80.845771,300 S Tryon St,NC,Charlotte,28202,US,172908,2021-01-27,ELEC
35.994797,-78.90499,305 Jackson St,NC,Durham,27701,US,171531,2021-01-27,ELEC
35.052518,-78.880276,208 Franklin St,NC,Fayetteville,28301,US,171672,2021-01-27,ELEC
35.052294,-78.880344,208 Franklin St,NC,Fayetteville,28301,US,171673,2021-01-27,ELEC
35.052639,-78.880249,208 Franklin St,NC,Fayetteville,28301,US,171674,2021-01-27,ELEC
35.052647,-78.880264,208 Franklin St,NC,Fayetteville,28301,US,171675,2021-01-27,ELEC
35.225675,-80.845784,300 S Tryon St,NC,Charlotte,28202,US,172907,2021-01-27,ELEC
35.052341,-78.880379,208 Franklin St,NC,Fayetteville,28301,US,171676,2021-01-27,ELEC
35.992665,-78.902102,250 South Mangum Street,NC,Durham,27701,US,171800,2021-01-27,ELEC
35.992715,-78.902072,250 South Mangum Street,NC,Durham,27701,US,171801,2021-01-27,ELEC
36.074872,-79.267746,4000 Arrowhead Blvd,NC,Mebane,27302,US,171823,2021-01-27,ELEC
35.225686,-80.845775,300 S Tryon St,NC,Charlotte,28202,US,172906,2021-01-27,ELEC
35.413632,-80.857176,10300 Compass St,NC,Huntersville,28078,US,171833,2021-01-27,ELEC
35.225683,-80.84576,300 S Tryon St,NC,Charlotte,28202,US,172905,2021-01-27,ELEC
35.221642,-80.945506,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171915,2021-01-27,ELEC
35.22165,-80.945388,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171916,2021-01-27,ELEC
35.221817,-80.945334,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171917,2021-01-27,ELEC
35.773777,-78.674447,Partners Way,NC,Raleigh,27606,US,174951,2021-01-27,ELEC
35.996042,-78.947512,302 Science Drive Science Drive Garage,NC,Durham,27708,US,171999,2021-01-27,ELEC
35.996222,-78.947248,302 Science Drive Science Drive Garage,NC,Durham,27708,US,171998,2021-01-27,ELEC
35.996186,-78.947271,302 Science Drive Science Drive Garage,NC,Durham,27708,US,171997,2021-01-27,ELEC
35.996125,-78.947466,302 Science Drive Science Drive Garage,NC,Durham,27708,US,171996,2021-01-27,ELEC
35.9961,-78.9474,302 Science Drive Science Drive Garage,NC,Durham,27708,US,171995,2021-01-27,ELEC
35.225671,-80.84576,300 S Tryon St,NC,Charlotte,28202,US,172909,2021-01-27,ELEC
35.32367,-80.773012,1712 J N Pease Pl,NC,Charlotte,28262,US,171959,2021-01-27,ELEC
35.221694,-80.944798,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171921,2021-01-27,ELEC
36.008509,-78.936684,2250 Erwin Rd,NC,Durham,27705,US,172558,2021-01-27,ELEC
36.074817,-79.270022,3940 Arrowhead Blvd,NC,Mebane,27302,US,172854,2021-01-27,ELEC
35.221668,-80.944873,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171920,2021-01-27,ELEC
35.221782,-80.945409,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171919,2021-01-27,ELEC
35.221624,-80.945442,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171918,2021-01-27,ELEC
35.221791,-80.945474,5501 R C Josh Birmingham Pkwy,NC,Charlotte,28208,US,171922,2021-01-27,ELEC
35.10683,-80.883225,9512 South Blvd,NC,Charlotte,28273,US,172490,2021-01-27,ELEC
35.225662,-80.845792,300 S Tryon St,NC,Charlotte,28202,US,172910,2021-01-27,ELEC
35.233223,-80.934266,5601 Wilkinson Blvd,NC,Charlotte,28208,US,173009,2021-01-27,ELEC
35.785387,-78.779701,113 Walnut St,NC,Cary,27511,US,174582,2021-01-27,ELEC
35.783205,-78.77927,113 Walnut St,NC,Cary,27511,US,174581,2021-01-27,ELEC
35.783205,-78.779366,113 Walnut St,NC,Cary,27511,US,174580,2021-01-27,ELEC
35.785228,-78.779495,113 Walnut St,NC,Cary,27511,US,174579,2021-01-27,ELEC
35.785448,-78.779412,113 Walnut St,NC,Cary,27511,US,174578,2021-01-27,ELEC
35.785283,-78.779283,113 Walnut St,NC,Cary,27511,US,174577,2021-01-27,ELEC
35.330536,-80.93863,4200 Corning Pl,NC,Charlotte,28216,US,174541,2021-01-27,ELEC
35.330545,-80.938684,4200 Corning Pl,NC,Charlotte,28216,US,174540,2021-01-27,ELEC
35.330548,-80.93871,4200 Corning Pl,NC,Charlotte,28216,US,174539,2021-01-27,ELEC
35.223813,-80.850877,720 S Church St,NC,Charlotte,28202,US,174436,2021-01-27,ELEC
35.223935,-80.850547,621 S Poplar St,NC,Charlotte,28202,US,174435,2021-01-27,ELEC
36.140019,-81.670725,278 Shoppes on the Parkway Rd,NC,Blowing Rock,28605,US,174407,2021-01-27,ELEC
36.045764,-80.261733,3178 Peters Creek Pkwy,NC,Winston-Salem,27127,US,174335,2021-01-27,ELEC
36.05918,-79.869536,3633 W Wendover Ave,NC,Greensboro,27407,US,174133,2021-01-27,ELEC
35.364568,-80.704816,7650 Bruton Smith Blvd,NC,Concord,28027,US,173868,2021-01-27,ELEC
35.826509,-78.794769,5000 Centregreen Way,NC,Cary,27513,US,173724,2021-01-27,ELEC
35.826449,-78.794705,5000 Centregreen Way,NC,Cary,27513,US,173723,2021-01-27,ELEC
35.233024,-80.935744,5601 Wilkinson Blvd,NC,Charlotte,28208,US,173010,2021-01-27,ELEC
35.233052,-80.935729,5601 Wilkinson Blvd,NC,Charlotte,28208,US,173011,2021-01-27,ELEC
35.232876,-80.935783,5601 Wilkinson Blvd,NC,Charlotte,28208,US,173012,2021-01-27,ELEC
35.232903,-80.935783,5601 Wilkinson Blvd,NC,Charlotte,28208,US,173013,2021-01-27,ELEC
35.627194,-79.766719,Zoo Pkwy,NC,Asheboro,27205,US,173148,2021-01-27,ELEC
35.777964,-78.645676,223 S West St,NC,Raleigh,27603,US,173315,2021-01-27,ELEC
35.233524,-80.934585,5601 Wilkinson Blvd,NC,Charlotte,28208,US,173008,2021-01-27,ELEC
35.510877,-80.850078,800 Beaty St,NC,Davidson,28036,US,173377,2021-01-27,ELEC
35.793383,-78.742278,751 Corporate Center Drive,NC,Raleigh,27607,US,173468,2021-01-27,ELEC
36.058998,-79.90228,1205 Bridford Pkwy,NC,Greensboro,27407,US,173529,2021-01-27,ELEC
36.059798,-79.902506,1205 Bridford Pkwy,NC,Greensboro,27407,US,173532,2021-01-27,ELEC
36.05985,-79.902603,1205 Bridford Pkwy,NC,Greensboro,27407,US,173533,2021-01-27,ELEC
35.835779,-78.637277,200 Park at N Hills St,NC,Raleigh,27609,US,173582,2021-01-27,ELEC
35.90736,-78.954091,1001 Southpoint Autopark Blvd,NC,Durham,27713,US,173706,2021-01-27,ELEC
35.510886,-80.850027,800 Beaty St,NC,Davidson,28036,US,173378,2021-01-27,ELEC
35.107013,-80.883413,9512 South Blvd,NC,Charlotte,28273,US,172491,2021-01-27,ELEC
35.718652,-78.502388,2300 Law Enforcement Drive,NC,Raleigh,27610,US,185335,2021-02-24,ELEC
35.71863,-78.502525,2300 Law enforcement dr,NC,Raleigh,27610,US,185336,2021-02-24,ELEC
35.23983,-80.838,531 Spratt St,NC,Charlotte,28206,US,185366,2021-02-25,ELEC
34.756502,-77.948087,116 River Village Pl,NC,Wallace,28466,US,185370,2021-02-25,ELEC
35.239909,-80.8381,531 Spratt St,NC,Charlotte,28206,US,185365,2021-02-25,ELEC
35.239794,-80.83799,531 Spratt St,NC,Charlotte,28206,US,185367,2021-02-25,ELEC
36.090704,-79.367223,100 E Main St,NC,Haw River,27258,US,185577,2021-03-05,ELEC
36.089547,-79.367462,116 W Main St,NC,Haw River,27258,US,185578,2021-03-05,ELEC
34.938809,-80.631384,3612 Swilcan Burns Drive,NC,Monroe,28112,US,185582,2021-03-05,ELEC
36.39276,-80.709357,819 E Atkins St,NC,Dobson,27017,US,186158,2021-03-13,ELEC
35.057777,-80.620233,2812 Gray Fox Rd,NC,Monroe,28110,US,190265,2021-03-18,ELEC
35.899433,-79.946479,10206 S Main St,NC,Archdale,27263,US,186873,2021-03-29,ELEC
36.095,-79.994693,3202 Sandy Ridge Road,NC,Colfax,27235,US,187283,2021-04-05,ELEC
35.35074073,-80.19739759,144 N 2nd St,NC,Albemarle,28001,US,190142,2021-04-08,ELEC
35.34796889,-80.19871187,155 W South St,NC,Albemarle,28001,US,225324,2021-04-08,ELEC
36.456094,-76.857501,7 US-13,NC,Eure,27935,US,187348,2021-04-10,ELEC
36.366209,-77.674185,10401 NC-903,NC,Halifax,27839,US,187349,2021-04-10,ELEC
35.384279,-82.549729,124 Town Center Dr,NC,Mills River,28759,US,187637,2021-04-15,ELEC
35.384328,-82.549731,124 Town Center Dr,NC,Mills River,28759,US,187636,2021-04-15,ELEC
35.805445,-80.875061,722 Sullivan Rd,NC,Statesville,28677,US,188998,2021-04-19,ELEC
35.8101,-80.87331,1000 Crossroads Dr,NC,Statesville,28677,US,187907,2021-04-23,ELEC
35.168713,-80.849259,1606 Abby Place,NC,Charlotte,28209,US,188122,2021-04-29,ELEC
35.602345,-82.5856,69 Bingham Rd,NC,Asheville,28806,US,189251,2021-05-05,ELEC
35.602357,-82.585544,69 Bingham Rd,NC,Asheville,28806,US,189252,2021-05-05,ELEC
35.864118,-78.582751,5607 Capital Blvd,NC,Raleigh,27616,US,189382,2021-05-08,ELEC
35.58424,-82.523956,4 South Tunnel Road,NC,Asheville,28805,US,189688,2021-05-10,ELEC
35.8017309,-78.636107,1501 Sunrise Avenue,NC,Raleigh,27608,US,310148,2021-05-10,ELEC
35.5491719,-77.0378058,628 East 12th Street,NC,Washington,27889,US,202940,2021-05-13,ELEC
34.245413,-77.950948,901 Nutt St,NC,Wilmington,28401,US,189668,2021-05-14,ELEC
34.245251,-77.950932,901 Nutt St,NC,Wilmington,28401,US,189669,2021-05-14,ELEC
35.222739,-80.848889,601 S Tryon St,NC,Charlotte,28202,US,189737,2021-05-15,ELEC
35.222871,-80.848747,601 S Tryon St,NC,Charlotte,28202,US,189736,2021-05-15,ELEC
35.222807,-80.848816,601 S Tryon St,NC,Charlotte,28202,US,189735,2021-05-15,ELEC
35.907314,-78.954229,1001 Southpoint Autopark Blvd,NC,Durham,27713,US,189719,2021-05-15,ELEC
35.836069,-78.639554,4200 Six Forks Rd,NC,Raleigh,27609,US,189787,2021-05-19,ELEC
36.385414,-80.71906,110 Frank Comer Blvd,NC,Dobson,27017,US,189790,2021-05-19,ELEC
35.630391,-79.765549,Zoo Pkwy,NC,Asheboro,27205,US,189924,2021-05-21,ELEC
35.44646,-82.534336,390 New Airport Rd,NC,Arden,28704,US,189966,2021-05-21,ELEC
35.810074,-80.828563,308a Mocksville Hwy,NC,Statesville,28625,US,190089,2021-05-26,ELEC
35.919155,-80.58476,1440 Yadkinville Rd,NC,Mocksville,27028,US,190090,2021-05-26,ELEC
36.506226,-81.12144,60 N Main St,NC,Sparta,28675,US,190666,2021-06-02,ELEC
36.402863,-81.490585,203 E 1st St,NC,West Jefferson,28694,US,190667,2021-06-02,ELEC
36.223583,-81.63569,2491 US-421 S,NC,Boone,28607,US,190668,2021-06-02,ELEC
36.29362,-76.29702,105 Tanglewood Parkway,NC,Elizabeth City,27909,US,190732,2021-06-04,ELEC
35.81717,-78.659529,2600 Glenwood Ave,NC,Raleigh,27608,US,190916,2021-06-11,ELEC
35.953056,-78.991028,3219 Watkins Road,NC,Durham,27707,US,191099,2021-06-15,ELEC
35.783093,-80.257089,11 Plaza Pkwy,NC,Lexington,27292,US,191157,2021-06-18,ELEC
35.820476,-80.253335,216 E 2nd Ave,NC,Lexington,27292,US,191156,2021-06-18,ELEC
35.821313,-80.256099,333 S Main St,NC,Lexington,27292,US,191154,2021-06-18,ELEC
35.826254,-80.252675,209 N State St,NC,Lexington,27292,US,191134,2021-06-18,ELEC
34.449018,-77.604387,206 Collegiate Drive,NC,Hampstead,28443,US,191144,2021-06-18,ELEC
34.71598,-76.66335,601 Front St,NC,Beaufort,28516,US,251040,2021-06-22,ELEC
35.73496079,-79.44204162,1605 East 11th Street,NC,Siler City,27344,US,191518,2021-06-24,ELEC
35.347264,-80.859183,9841 Northlake Centre Parkway,NC,Charlotte,28216,US,191693,2021-06-25,ELEC
35.86785,-77.5229,679 NC-33,NC,Tarboro,27886,US,191544,2021-06-26,ELEC
35.611529,-77.406991,Unnamed Road,NC,Greenville,27834,US,191627,2021-06-30,ELEC
35.606203,-77.369419,502 9th St,NC,Greenville,27858,US,191628,2021-06-30,ELEC
35.606206,-77.369405,502 9th St,NC,Greenville,27858,US,191629,2021-06-30,ELEC
