State,Zip Code,Date,Fuel,Vehicle Count,Latitude,Longitude
VT,05443,3/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05445,1/1/2023,BEV,1,44.31019,-73.2498
VT,05443,1/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05676,10/1/2023,BEV,1,44.3529229,-72.7401919
VT,05356,10/1/2023,BEV,1,42.939592,-72.849029
VT,05701,1/1/2023,BEV,1,43.573814,-72.966623
VT,05446,10/1/2023,BEV,1,44.496799,-73.155891
VT,05658,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05443,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05146,10/1/2023,BEV,1,43.172567,-72.609107
VT,05641,10/1/2023,BEV,1,44.2304,-72.552045
VT,05753,6/1/2023,BEV,1,44.015999,-73.165412
VT,05673,10/1/2023,BEV,1,44.186915,-72.878125
VT,05443,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05656,10/1/2023,BEV,1,44.635896,-72.68458
VT,05656,3/1/2023,BEV,1,44.635896,-72.68458
VT,05146,6/1/2023,BEV,1,43.172567,-72.609107
VT,05445,3/1/2023,BEV,1,44.31019,-73.2498
VT,05839,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05760,1/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05353,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05760,3/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05146,1/1/2023,BEV,1,43.172567,-72.609107
VT,05201,10/1/2023,BEV,1,42.878851,-73.193283
VT,05753,10/1/2023,BEV,1,44.015999,-73.165412
VT,05761,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05760,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05356,6/1/2023,BEV,1,42.939592,-72.849029
VT,05819,6/1/2023,BEV,1,44.4457643,-72.0096979
VT,05353,1/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05761,3/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05656,6/1/2023,BEV,1,44.635896,-72.68458
VT,05765,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05143,1/1/2023,BEV,1,43.264201,-72.601759
VT,05346,10/1/2023,BEV,1,42.987289,-72.554252
VT,05673,6/1/2023,BEV,1,44.186915,-72.878125
VT,05641,6/1/2023,BEV,1,44.2304,-72.552045
VT,05408,6/1/2023,BEV,1,44.506328,-73.246245
VT,05255,10/1/2023,BEV,1,43.1671505,-73.0687762
VT,05491,10/1/2023,BEV,1,44.178505,-73.244996
VT,05676,6/1/2023,BEV,1,44.3529229,-72.7401919
VT,05446,6/1/2023,BEV,1,44.496799,-73.155891
VT,05353,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05445,10/1/2023,BEV,1,44.31019,-73.2498
VT,05048,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05733,1/1/2023,BEV,1,43.80051,-73.08953
VT,05146,3/1/2023,BEV,1,43.172567,-72.609107
VT,05445,6/1/2023,BEV,1,44.31019,-73.2498
VT,05488,10/1/2023,BEV,1,44.920764,-73.113052
VT,05488,6/1/2023,BEV,1,44.920764,-73.113052
VT,05408,10/1/2023,BEV,1,44.506328,-73.246245
VT,05353,3/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05255,3/1/2023,BEV,1,43.1671505,-73.0687762
VT,05255,1/1/2023,BEV,1,43.1671505,-73.0687762
VT,05301,10/1/2023,BEV,1,42.851318,-72.559928
VT,05648,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05819,3/1/2023,BEV,1,44.4457643,-72.0096979
VT,05641,3/1/2023,BEV,1,44.2304,-72.552045
VT,05667,6/1/2023,BEV,1,44.277465,-72.425021
VT,05443,1/1/2022,BEV,1,44.089596059757845,-72.8963926328107
VT,05735,6/1/2023,BEV,1,43.607584,-73.1796
VT,05753,3/1/2023,BEV,1,44.015999,-73.165412
VT,05620,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05673,10/1/2023,BEV,1,44.186915,-72.878125
VT,05648,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05459,10/1/2023,BEV,1,44.938815,-73.048068
VT,05037,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05461,6/1/2023,BEV,1,44.338257,-73.110755
VT,05053,1/1/2022,BEV,1,44.089596059757845,-72.8963926328107
VT,05032,1/1/2022,BEV,1,43.82293,-72.598755
VT,05735,10/1/2023,BEV,1,43.607584,-73.1796
VT,05821,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05443,3/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05651,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05463,3/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05764,10/1/2023,BEV,1,43.519166,-73.236184
VT,05620,1/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05445,10/1/2023,BEV,1,44.31019,-73.2498
VT,05048,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05482,3/1/2023,BEV,1,44.408287,-73.218887
VT,05462,3/1/2023,BEV,1,44.352098,-73.029277
VT,05443,6/1/2023,BEV,1,44.089596059757845,-72.8963926328107
